1.640544469424939589e+00,6.443373721604614968e-01,8.482609183154025262e-03,7.778446596696617643e-01,3.308897576190288764e-02,1.362369106998049029e+00,1.623550364129310530e+00,1.352826064740961787e-01,-1.301602201505248912e-01,1.025577786091846216e-01,-6.945305459355569089e-02,7.149283506861144402e-03,-1.063840006237814384e+00,-7.716238737950839588e-02,-5.997081195743316773e-01,1.527090224344839764e-01,4.000419789847889374e-02,-3.042352467097445348e-02
1.645600637683291234e+00,6.438786169100730872e-01,7.580718751307717607e-03,7.198030164439429557e-01,3.139803179100644770e-02,1.333261061791276125e+00,1.629638896008432480e+00,1.366030117771872554e-01,-1.309660405245402504e-01,9.144279902899007939e-02,9.903796933565899019e-02,4.004865013713769517e-03,-1.161402023858132848e+00,-6.353563243392636173e-02,-6.689544956969859513e-01,1.380592580514784229e-01,2.234036090228947585e-02,-1.331154502391782013e-02
1.650165017268210299e+00,6.504729295880009587e-01,6.383617913247445833e-03,6.597147137036505349e-01,2.925826188124040078e-02,1.298981193166533377e+00,1.635120338002084450e+00,1.373380697290706165e-01,-1.313227283830896708e-01,8.421412085877497122e-02,2.617458267396365890e-01,-1.351929905267430267e-02,-1.264398651934450113e+00,-6.308653589406144901e-02,-7.270147288292488907e-01,1.211972918845494740e-01,1.308857988502184870e-02,-6.821706100897474701e-03
1.654197110436070428e+00,6.639455640419206217e-01,5.385187948808079460e-03,5.978153012546753020e-01,2.759482913201923363e-02,1.259229465084747313e+00,1.639969439853791400e+00,1.377111914348815580e-01,-1.315507048408894597e-01,7.614729869735564760e-02,4.160365007253223890e-01,-1.665508719980261787e-02,-1.353118536159946705e+00,-3.908979878830753235e-02,-8.030474806084849648e-01,1.070311951633101250e-01,5.946362952047838310e-03,-4.132750871928998759e-03
1.657872546771837374e+00,6.840496623424235922e-01,4.855311931323409193e-03,5.347296021929297538e-01,2.624418677263494828e-02,1.213235953077654417e+00,1.644074670325376575e+00,1.383795599285778943e-01,-1.322249902016269518e-01,8.524619241305024520e-02,5.715573456526293894e-01,-2.632378126013180941e-02,-1.451881886339765781e+00,-3.443837394467638702e-02,-8.890597790016687707e-01,9.262324242563566012e-02,2.926384499632742053e-02,-2.975362438927402209e-02
1.661636032420074516e+00,7.107032632719546550e-01,4.780218620699308932e-03,4.702306448286630025e-01,2.573044404603200969e-02,1.161120580942763381e+00,1.648075337400934925e+00,1.391941574979801699e-01,-1.332509162366191380e-01,8.661398038484839634e-02,7.076278335460433055e-01,-2.300211337417746096e-02,-1.498943990109789404e+00,-2.431508763007386199e-03,-1.003212085655261099e+00,9.128301616143706665e-02,1.389302078472228440e-02,-1.828480218012143790e-02
1.665476059500678563e+00,7.417679315114497074e-01,3.841429713717006440e-03,4.057130837913684451e-01,2.485594301181373589e-02,1.106215466591424113e+00,1.651828739696517223e+00,1.395848474453027233e-01,-1.338316878121103004e-01,8.791646254933999094e-02,7.800481499399731788e-01,-5.734667246631264953e-02,-1.503435039407569729e+00,-4.971447886915870973e-03,-1.039568821127671239e+00,8.504698026325335780e-02,6.561026652170663144e-03,-9.728306062080071051e-03
1.669071458302148869e+00,7.751443961959517681e-01,1.828594246477311443e-03,3.432421179064779615e-01,2.347483513803558935e-02,1.049905232752363693e+00,1.655293420830135531e+00,1.397625293061943996e-01,-1.343015751462477980e-01,7.982863217638755393e-02,8.199804842731964749e-01,-8.030014858294899638e-02,-1.469417313499188804e+00,-8.639005336017708397e-03,-1.067367463677472150e+00,8.323566088166779731e-02,5.250079029296420702e-03,-1.080567853148248561e-02
1.672185008453083821e+00,8.082030607646616405e-01,-2.907273049333551607e-04,2.835004264662335238e-01,2.354811981625075726e-02,9.963200302966813693e-01,1.658355572186024141e+00,1.398479311771323175e-01,-1.348592110829851254e-01,7.121321576558659050e-02,7.730313780297988213e-01,-7.439683207523305197e-02,-1.370616077691478196e+00,2.049317645308293759e-02,-1.009611087390670736e+00,6.805445222794458127e-02,1.880305141532196854e-03,-1.078229460045827467e-02
1.674182615170350941e+00,8.468328004157326117e-01,-2.512634785265386488e-04,2.288226728719495173e-01,2.189826544868175504e-02,9.273724740432155444e-01,1.660922848946964514e+00,1.398232844489163962e-01,-1.352661510343978746e-01,5.521887974252887021e-02,1.002367854323903851e+00,-7.196377502519099578e-02,-1.415868694870906941e+00,1.200228157070822380e-02,-1.385865280282472689e+00,6.039824132774911092e-02,-5.027748005968327464e-04,-6.913126896546497105e-03
1.676293055237753959e+00,8.901004449775689054e-01,-1.599842788919259538e-03,1.721418706724895664e-01,2.159672499592806341e-02,8.544055491752202691e-01,1.663159296556540045e+00,1.398097342264510434e-01,-1.354732389976006646e-01,6.335168691974037147e-02,1.027611215815161794e+00,-1.050783851511765815e-01,-1.392402065060994731e+00,3.138333481609143633e-02,-1.436529243554286017e+00,5.934679133635888115e-02,1.544214126357889048e-05,-3.229938670940204343e-03
1.681619563367735548e+00,9.147816749524266822e-01,-9.080746986237654694e-03,1.224923071116163636e-01,2.621858318333888591e-02,8.313262362548724527e-01,1.665912737656580100e+00,1.395337468404192205e-01,-1.358472119321426086e-01,1.404438830984583164e-01,3.135735752758562755e-01,-1.672691296844555642e-01,-8.128416242409410852e-01,2.467059366959865885e-02,-2.318162359939840156e-01,9.226192715296413493e-02,-5.775710142548793821e-03,-7.418832081927887422e-03
1.691400650240958869e+00,9.081506210280827496e-01,-1.229058025208935347e-02,1.098130579905642334e-01,3.602218505887112149e-02,8.858229218911630731e-01,1.667358838366892915e+00,1.389422123644580842e-01,-1.364883686163613774e-01,2.799435865665407253e-01,-4.013677751517475967e-01,-2.148485794505756649e-02,2.122112847393443635e-01,-2.197885004069758536e-03,1.322118299223721705e+00,9.860300661904775055e-02,-1.136639997593846992e-02,-1.219879876451661002e-02
1.703620175943085790e+00,8.849862926097056270e-01,-1.682744526736049476e-02,1.175672306381582710e-01,3.564432357793233253e-02,9.557754364314143825e-01,1.673273614196379988e+00,1.375494539217805567e-01,-1.357339996937683146e-01,2.668139541219260447e-01,-5.857470793853539748e-01,-5.956820540133608843e-02,4.140548101168983752e-01,-1.546429437991067579e-01,1.323424896582673815e+00,1.782031656800486530e-01,-5.095255868130021959e-02,4.219343238350836689e-02
1.713243758656683102e+00,8.544946960521494495e-01,-2.712948872237134351e-02,1.230056641679560941e-01,2.976657476431364760e-02,1.026934395026489533e+00,1.681961255460876048e+00,1.363618253152256432e-01,-1.341095481565081904e-01,1.469552932984971305e-01,-7.588925223488203198e-01,-1.070965294371428594e-01,3.970524813468063186e-01,-1.912791563525460536e-01,1.318731269619608959e+00,1.848623027691891629e-01,-1.799355740502913206e-02,2.915810532415465464e-02
1.718211701467820207e+00,8.240863824075764787e-01,-3.140314485628871444e-02,1.293150197101197163e-01,2.682228195913861912e-02,1.085976331974797704e+00,1.687853021189840153e+00,1.358367625484309948e-01,-1.332111010771771520e-01,6.653807397524774681e-02,-6.641660158274895753e-01,2.971287517725872823e-02,3.272494367545358829e-01,-1.027283282381097063e-01,1.031741771986741441e+00,1.146023153419193502e-01,-9.082932709390702589e-03,1.478591537622189409e-02
1.721353129236557811e+00,8.000555005845181311e-01,-3.038742704115527868e-02,1.342762330784083025e-01,2.721843607791227596e-02,1.132600974915067615e+00,1.691699690269853340e+00,1.332855707777839960e-01,-1.313287220921048604e-01,6.341076249120804198e-02,-4.943589746957847142e-01,8.419378107254417432e-02,2.279934429064298662e-01,-4.447054872284940397e-02,8.230368466805222383e-01,8.924479713389908697e-02,-9.372315512304187080e-02,7.829118798883373531e-02
1.724997851110255498e+00,7.843321289602602775e-01,-2.674897603614822053e-02,1.378732640962693767e-01,2.917093796840917672e-02,1.167574972159358015e+00,1.695158853697521950e+00,1.170911020887284576e-01,-1.158949053741424318e-01,1.025384367532538032e-01,-2.905842033239354749e-01,8.541548037005734784e-02,1.200761560150442192e-01,-2.025651471951617211e-02,6.272286983525406923e-01,9.866404440432180456e-02,-6.194033157870753037e-01,6.063350850395849978e-01
1.729350023733586372e+00,7.832112583080458323e-01,-1.749979000708089608e-02,1.522987533715093045e-01,3.207253647089462062e-02,1.192234809172566967e+00,1.698392406658349119e+00,7.371252223667132397e-02,-7.330588341282419373e-02,1.635542871633588469e-01,1.490813737516758497e-01,1.035035567247890032e-01,1.319685189454734564e-01,1.636106121312210296e-02,5.251360826396129777e-01,1.174371657028881188e-01,-1.371784410052719227e+00,1.357701387062183684e+00
1.740685293408945400e+00,7.964487689454371466e-01,-3.203469709088298083e-03,1.563629625308826654e-01,4.521187313424122889e-02,1.209139375495844826e+00,1.702445186356238205e+00,1.888454681208093927e-02,-1.865795636837675603e-02,4.208318078654287309e-01,3.566728250759058083e-01,1.582207937314634716e-01,-9.215048293034087956e-02,1.306155387077606589e-01,3.704444294520435887e-01,1.949616257575161327e-01,-1.274269047363389085e+00,1.273553982831091780e+00
1.760880874654825012e+00,8.098310194907701876e-01,2.804325025220683922e-03,1.510013974554829108e-01,5.250795664798104528e-02,1.223183205935753248e+00,1.712377455252845904e+00,-1.488706347941473824e-03,1.534563044518664435e-03,5.609180285185181303e-01,2.601366936528580753e-01,-4.429098580149692932e-02,-1.842984979895710973e-01,-3.423655293753283257e-02,3.114080984745511982e-01,3.306195806254135783e-01,1.099404742244669414e-01,-1.130430054575767840e-01
1.782500258236519253e+00,8.148783968793131827e-01,-1.905635237298103617e-03,1.464857474470460663e-01,5.091728211458131093e-02,1.248091877751911882e+00,1.726748293337127649e+00,2.174115480008112153e-03,-2.169868752763352664e-03,5.042350056165277872e-01,4.015489054978930300e-02,-1.952755690183844428e-01,-4.537995418279192061e-02,-1.713341211285832333e-01,5.552575139395707904e-01,3.880361456803225750e-01,7.001213875966066924e-02,-7.023300447885166831e-02
1.800823898686151781e+00,8.144994374541713045e-01,-7.990645114063440330e-03,1.436683438832537796e-01,4.751484128514910782e-02,1.273395031580848658e+00,1.741613604200676457e+00,3.833070816319514209e-03,-3.832039615767677491e-03,4.120512818438250568e-01,-3.665092657231858175e-02,-1.642217745785126415e-01,-2.948661471666697703e-02,-1.616856905235870001e-01,4.966868299972840295e-01,3.726542423034770457e-01,1.583342588002705636e-02,-1.583938472266897129e-02
1.815848247102175073e+00,8.117142751709649495e-01,-1.317253846830661324e-02,1.397645469780625649e-01,4.484800308491124210e-02,1.296833110848828241e+00,1.755763192584999688e+00,4.190803546243920645e-03,-4.141450487502628189e-03,3.363949380912024667e-01,-8.379771811020274297e-02,-1.267722828861413686e-01,-3.828073151547162212e-02,-1.322799988148107841e-01,4.507871366155725146e-01,3.454919317836890880e-01,2.339952431784158085e-03,-1.242360345489979152e-03
1.828137150800197119e+00,8.066855562803808555e-01,-1.829865230371488169e-02,1.340542281988245099e-01,4.238472305451890937e-02,1.318795955175777967e+00,1.769056287043317521e+00,4.465000427718213497e-03,-3.975404809459315639e-03,2.677805310568381336e-01,-1.380439087689403210e-01,-1.092466495146688504e-01,-5.077896821050132542e-02,-1.191688669790926802e-01,4.078987572013761387e-01,3.159856521692792075e-01,4.580543632589084702e-03,2.767081529095097390e-03
1.837823020321096568e+00,7.989684213193478657e-01,-2.380011146986325127e-02,1.262075050315540625e-01,3.988129595091297747e-02,1.339505965218168226e+00,1.781240835235776698e+00,4.658800537089265691e-03,-3.836354225578094551e-03,1.992855751188740976e-01,-2.050603547105724345e-01,-9.393679724063939973e-02,-6.150088970360602370e-02,-1.102261184634799884e-01,3.640779900494817145e-01,2.799692183599324924e-01,1.755727627151109803e-03,8.376811329888933944e-04
1.844727363963708955e+00,7.889958880495586691e-01,-2.931266891324904589e-02,1.173291363570071327e-01,3.695902673249374520e-02,1.357606260831045519e+00,1.791958629959808036e+00,4.798300870281386153e-03,-3.724571028038170181e-03,1.263452537849695800e-01,-2.461392821102834916e-01,-7.598453332998691967e-02,-6.974404764137348556e-02,-1.028188413866545220e-01,2.951336110473466445e-01,2.360018262319538151e-01,2.388214466754163580e-03,1.923429349506996415e-03
1.848842382404533247e+00,7.789737736003488067e-01,-3.338506795841510860e-02,1.089379494300337509e-01,3.448632502428834734e-02,1.371428203867554263e+00,1.800829132912310504e+00,4.879265012809563991e-03,-3.657640104164783332e-03,6.546393004600521703e-02,-2.227033581132732698e-01,-4.165351466626839028e-02,-8.146402117419528077e-02,-7.494804761470603982e-02,2.110777751086047593e-01,1.898216609739906136e-01,1.259776706231031549e-03,1.024439438051925498e-03
1.850823232207238878e+00,7.698784206564337484e-01,-3.690499149940894980e-02,1.000484940443593235e-01,3.248517456586687974e-02,1.382620749368329571e+00,1.808031675674210081e+00,4.910650067433191754e-03,-3.633361194406292596e-03,1.798499020665709353e-02,-2.025290792696885778e-01,-3.061741513040558416e-02,-9.770274144682615514e-02,-5.501192955936417411e-02,1.685637811695287758e-01,1.491558647689859296e-01,4.255462642758232384e-04,3.063601860690538152e-04
1.851633382951211271e+00,7.604336433944873797e-01,-3.984249207775785590e-02,8.881710283571656039e-02,3.233690261803424254e-02,1.393377050708155318e+00,1.813779758782498197e+00,4.953387878426356028e-03,-3.594222601512863172e-03,5.001601533918711810e-04,-2.349761652743913576e-01,-4.961025965331489207e-03,-1.117336535912510365e-01,-2.490637693535824662e-02,1.500512930478708484e-01,1.184732889975059350e-01,8.359331594551326584e-04,7.755586623934205811e-04
1.851271346805623219e+00,7.512669381828912529e-01,-4.235111058605088574e-02,7.980792750864301732e-02,3.072448888340798337e-02,1.399983629116736683e+00,1.818390046107779323e+00,4.956350785008936319e-03,-3.593083250788050870e-03,-3.510781621989508827e-02,-1.931083094345738271e-01,-8.827210679999079879e-03,-1.053742727225116527e-01,-3.930491634547818303e-02,6.849934836787610615e-02,8.840757914666382000e-02,-1.006672810032322834e-04,-1.312654187516300623e-04
1.849201045486634776e+00,7.433819531445797768e-01,-4.583857582324699087e-02,7.081707956367411239e-02,2.832048902141425656e-02,1.405413878461666544e+00,1.821672617416398410e+00,4.971063191546542907e-03,-3.579296044060109767e-03,-8.303131559606669043e-02,-1.707719890060349632e-01,-2.454407709826226386e-02,-1.120783661568377221e-01,-3.558359416269804565e-02,6.401006958795948942e-02,5.106903236633425491e-02,3.421626474631899633e-04,3.266116214259085415e-04
1.844994891529885273e+00,7.364496557170907565e-01,-4.968372518002173166e-02,6.253105471756123523e-02,2.555390213852807429e-02,1.409759509641244746e+00,1.823324905502522908e+00,4.990755021408370233e-03,-3.560076344426262376e-03,-1.373480047353275169e-01,-1.443970995772276278e-01,-2.535073224559161037e-02,-1.125917672359020016e-01,-2.409821375559839662e-02,4.699571051737078814e-02,8.016735106397360200e-03,3.566003674140227030e-04,3.486191560335398119e-04
1.838566312498831845e+00,7.304931995813439549e-01,-5.369963519781917327e-02,5.471243692928894065e-02,2.269240730916793208e-02,1.413129859994078474e+00,1.823213297575796421e+00,5.014293217922166819e-03,-3.536783244600020300e-03,-1.917408369174188054e-01,-1.211851813700160485e-01,-2.418390665408959306e-02,-1.152920348061926004e-01,-9.428764879705203716e-03,3.385816311949235713e-02,-3.707852939132211950e-02,4.353814993951362852e-04,4.311735496907886283e-04
1.829934152710550821e+00,7.254758533072461768e-01,-5.772402225065281084e-02,4.748579159320304860e-02,1.981435268945274178e-02,1.415470630659564799e+00,1.821273976071187573e+00,5.039582789698186099e-03,-3.511626603419188645e-03,-2.447971640697361451e-01,-9.682980523483797342e-02,-2.073213468437527102e-02,-1.169554285571093588e-01,6.010076554078079905e-03,1.907072359034464246e-02,-8.294188993068248028e-02,4.562086664970706348e-04,4.538426028741055461e-04
1.819153165922103188e+00,7.214968622635148376e-01,-6.167931510376438442e-02,4.101321667112940716e-02,1.693236101552306541e-02,1.416839833725783038e+00,1.817486058257821169e+00,5.070707311503714135e-03,-3.480581503573369154e-03,-2.960675665394376099e-01,-6.924128911312610324e-02,-1.740107889940823924e-02,-1.176032484343283308e-01,2.149900700387194497e-02,7.413108232025407418e-03,-1.288272093060798540e-01,5.761350404790633239e-04,5.746185692823768199e-04
1.806513501107780195e+00,7.189140335955752636e-01,-6.496920664419315872e-02,3.527027337586619710e-02,1.471240662592276927e-02,1.416948634889960701e+00,1.811870490540874012e+00,5.064230174541031228e-03,-3.487113232821227159e-03,-3.337799462414352547e-01,-3.269046407952547195e-02,-4.477251468322290470e-03,-1.224862762301777291e-01,4.635382776095563900e-02,-9.826371110504278014e-03,-1.707613348597791236e-01,-2.523559847012673630e-04,-2.534664501829053196e-04
1.792612936905201515e+00,7.176108859079496360e-01,-6.786765238764949637e-02,2.970031626112431752e-02,1.308769739902386660e-02,1.416126215805195265e+00,1.804690745798720686e+00,5.031941642906088454e-03,-3.519444496098524718e-03,-3.589225171277872217e-01,-6.205177501455994005e-03,8.072066949294416649e-04,-1.294138020909568754e-01,6.366697047504576989e-02,-2.175883909277034900e-02,-2.059360109069787725e-01,-6.337602325500252742e-04,-6.346808938791649026e-04
1.777590828710307713e+00,7.174107162451085484e-01,-7.080808304117527929e-02,2.467183667682087619e-02,1.123048892061113448e-02,1.413887527336432859e+00,1.796147014345693016e+00,4.999774909202989170e-03,-3.551650014542947088e-03,-3.876126226728234259e-01,2.311145660984516292e-02,-2.949588961436483761e-03,-1.347696910370280998e-01,6.874320710392801959e-02,-4.554503121181240066e-02,-2.389687042379318171e-01,-5.532867068339773634e-04,-5.541875718148360800e-04
1.761354602511576495e+00,7.192393573274101781e-01,-7.313178032586875599e-02,2.025576282088134214e-02,9.533305858680203929e-03,1.408062164743830502e+00,1.786245598696874826e+00,4.954446736877705058e-03,-3.597016998568839784e-03,-4.127279286603274255e-01,8.311078801826535245e-02,3.807535433585708048e-03,-1.574873737259162021e-01,8.552253712324778268e-02,-1.128853349669541456e-01,-2.696881568911700944e-01,-8.531975456823134461e-04,-8.541037253288663502e-04
1.744083613859602089e+00,7.236098259147515366e-01,-7.528981725981875872e-02,1.575023734894877639e-02,7.881056368363685907e-03,1.398675452694164711e+00,1.775188950677243804e+00,4.901722525461407742e-03,-3.649781139448784930e-03,-4.355431990390027375e-01,1.444479272226298072e-01,-1.261434016787939608e-03,-1.866093334397132819e-01,9.749697016147841622e-02,-1.710913996684181593e-01,-2.964058136590857484e-01,-9.505115845992125924e-04,-9.514628663262249828e-04
1.725908286220383836e+00,7.298557012653096310e-01,-7.782514171282486903e-02,1.036711892579194466e-02,6.356605597431940272e-03,1.387082723011099139e+00,1.763109859254754941e+00,4.847296508604929076e-03,-3.704250184236292966e-03,-4.569661821753484010e-01,1.787361389848039495e-01,-9.018876070892644509e-03,-2.115602727277633988e-01,1.080494571374181340e-01,-2.070026781189245324e-01,-3.214846573255962792e-01,-9.667486870397590899e-04,-9.677929156489357759e-04
1.707296121896975993e+00,7.364863995512195283e-01,-8.050007308486636926e-02,2.656924378301378682e-03,5.890154691116980361e-03,1.373867251797824540e+00,1.750103231539384074e+00,4.785270042567484582e-03,-3.766321746342547652e-03,-4.623106650789455818e-01,1.670598263166440112e-01,-1.330342436058234643e-03,-2.370785060086246510e-01,1.261851863444512778e-01,-2.497938951969369548e-01,-3.420170627424012899e-01,-1.125452697268254079e-03,-1.126501360407165288e-03
1.688311815442453012e+00,7.431155764931470786e-01,-8.248675334408456239e-02,-4.442019157756989071e-03,5.510487867204053904e-03,1.358000336598664592e+00,1.736353464475572483e+00,4.692661231700681092e-03,-3.858975319504868474e-03,-4.715363236904430710e-01,1.791895979511645143e-01,1.066385673657309179e-02,-2.327547642529105842e-01,1.316502141134975046e-01,-3.031279059265232223e-01,-3.587396498522739674e-01,-1.515260852900727085e-03,-1.516299353449092942e-03
1.668623497862231186e+00,7.517041474212318164e-01,-8.323205279931178424e-02,-8.894867830781668164e-03,5.018182874225231641e-03,1.338986965423440090e+00,1.721915044502220438e+00,4.505832418535817528e-03,-4.045848915769894270e-03,-4.849648143950596180e-01,2.516312193960879018e-01,1.956041170129997619e-02,-2.281038659583672357e-01,1.437137184661075318e-01,-3.460955814949782661e-01,-3.736746363412304928e-01,-3.123404883172714846e-03,-3.124454565519228701e-03
1.649394791800861793e+00,7.620818741553937459e-01,-8.318537806298798021e-02,-1.414083542292266307e-02,6.925177127283231940e-03,1.321847824907667057e+00,1.706939239853632495e+00,4.436344199099853843e-03,-4.115379053873906810e-03,-4.532471335567981874e-01,2.642805250287252883e-01,3.080210552232056156e-02,-2.301969971973304996e-01,1.782411030637175431e-01,-2.879555430586165365e-01,-3.789295552400652189e-01,-7.118297625015717342e-04,-7.127466392018536609e-04
1.630654474470061732e+00,7.795763095994723280e-01,-7.695341347972976809e-02,-7.956316607410278061e-03,9.592795896289628768e-03,1.297470811978407523e+00,1.691330552529994202e+00,4.892353091393865025e-03,-3.659402357867800899e-03,-4.159152040004477913e-01,5.533578005977438652e-01,8.262045746854623784e-02,-1.965922644710790534e-01,2.124354413494423111e-01,-3.916038794530677936e-01,-3.760360833112081913e-01,5.459786174109741708e-03,5.459158354247168471e-03
1.617143195635084352e+00,7.818101795039743562e-01,-8.810858300422051703e-02,-1.977310986589130015e-02,1.444976393977250723e-02,1.337436608785352865e+00,1.677942960765183233e+00,3.637801538090370840e-03,-3.116829080839266051e-03,-3.233050385986299124e-01,-2.487969220308383356e-01,-1.349181213328113360e-01,7.399634788083847559e-02,1.168815853708663199e-01,1.009059662030563631e+00,-3.525480639632764257e-01,-4.734607449289938985e-02,3.006332084692493745e-02
1.602859190286757052e+00,7.673247624778110065e-01,-9.328185894806516332e-02,-9.946936956239658609e-03,1.323580730617553332e-02,1.379968607477438214e+00,1.662939847512035829e+00,1.564466206575366222e-03,-1.433693741689802013e-03,-3.925603834695475247e-01,-3.302730113280859525e-01,3.368645132565570993e-02,3.215505609494910266e-01,5.178104937019248344e-02,7.629629843142057277e-01,-4.042405037914463817e-01,-5.258394517893485998e-02,4.774416009841379871e-02
1.586422220258012494e+00,7.536307432901314662e-01,-9.498824905144194475e-02,1.165417185296384111e-03,1.267908000619603730e-02,1.416481598810643838e+00,1.646168141294530596e+00,-1.051132557353001186e-04,1.222117948972222630e-04,-4.274799304753159057e-01,-2.857954344013111103e-01,6.889181889917786461e-02,2.770018805396362027e-01,8.728979939334491345e-02,6.841667947893049773e-01,-4.359044974663117689e-01,-3.561986147120006774e-03,1.611002384149949097e-03
1.569068155596222924e+00,7.416887169685089098e-01,-9.607943104883913399e-02,1.085997232792434812e-02,1.267782515420661643e-02,1.449731197005485805e+00,1.628412080643357074e+00,3.283679292986564277e-05,-3.302691538032988375e-05,-4.426102081819095480e-01,-2.464327378529517498e-01,6.882855671900475758e-02,2.344433151946790916e-01,9.617667187675776885e-02,6.304339297341934323e-01,-4.527580283928593352e-01,3.352503957253841465e-03,-3.405288709922484752e-03
1.551261733668338527e+00,7.314446224558776022e-01,-9.708061354889645223e-02,1.937771669580759873e-02,1.275637971295903901e-02,1.479915383917796756e+00,1.609987002111328502e+00,1.278771722956393263e-04,-1.281787576952901685e-04,-4.505076024446889038e-01,-2.059331071827256165e-01,6.356102926962535482e-02,1.952472857030253528e-01,9.933065414077467403e-02,5.763307363648964010e-01,-4.644645264244481320e-01,1.412249722078455809e-03,-1.413044224092226565e-03
